16:22:49.462864,soft
16:22:49.539122,medium
16:22:50.675029,release
16:22:50.936754,soft
16:22:51.634323,release
16:22:58.544220,soft
16:22:58.627089,medium
16:22:59.937736,release
16:23:00.285672,soft
16:23:00.440984,medium
16:23:01.333873,release
16:23:01.783749,soft
16:23:01.923838,medium
16:23:03.179607,release
16:23:09.546992,soft
16:23:09.642223,medium
16:23:11.561847,release
16:23:11.835241,soft
16:23:11.930551,medium
16:23:12.262638,hard
16:23:13.487096,release
16:23:13.837757,medium
16:23:14.542268,release
16:23:19.682541,soft
16:23:19.770592,medium
16:23:19.944509,hard
16:23:21.866744,release
16:23:22.049720,medium
16:23:22.404210,release
16:23:30.001863,soft
16:23:30.343014,medium
16:23:33.661501,release
16:23:36.815503,soft
16:23:36.902887,medium
16:23:39.252385,hard
16:23:41.612640,release
16:23:44.239231,medium
16:23:44.500844,hard
16:23:45.550773,release
16:23:47.732946,soft
16:23:47.830440,medium
16:23:48.965337,release
16:23:51.493976,soft
16:23:51.577380,medium
16:23:55.503975,release
16:23:59.645702,soft
16:24:00.176704,medium
16:24:01.054308,release
16:24:04.923102,soft
16:24:06.434932,soft
16:24:08.007450,release
16:24:10.896050,soft
16:24:11.432561,medium
16:24:15.439279,release
16:25:13.819915,soft
16:25:13.913012,medium
16:25:14.967962,release
16:25:47.554620,soft
16:25:47.643042,medium
16:25:47.819495,release
16:25:48.607012,soft
16:25:49.847239,release
16:25:58.571361,soft
16:25:58.657496,medium
16:26:01.020640,release
16:26:07.138157,soft
16:26:07.224998,medium
16:26:08.275564,release
16:26:21.212792,soft
16:26:21.314049,medium
16:26:23.400280,release
16:26:33.809584,soft
16:26:33.893292,medium
16:26:37.123549,hard
16:26:38.871449,release
16:26:42.719311,soft
16:26:42.807236,medium
16:26:44.820987,hard
16:26:45.789852,release
16:26:53.298626,soft
16:26:53.463338,medium
16:26:54.614963,release
16:27:25.213767,soft
16:27:25.487949,medium
16:27:29.235234,release
16:28:12.080050,medium
16:28:12.434943,hard
16:28:12.782873,release
16:28:16.722036,soft
16:28:16.829138,medium
16:28:19.685673,release
16:28:35.351799,soft
16:28:35.486294,medium
16:28:38.579423,release
16:28:57.815313,soft
16:28:57.991946,medium
16:29:00.986085,release
16:29:10.438323,soft
16:29:10.723609,medium
16:29:13.641131,release
16:29:45.383057,soft
16:29:45.474257,medium
16:29:45.761886,hard
16:29:46.448813,release
16:29:46.626339,medium
16:29:46.733749,hard
16:29:46.799520,release
16:29:47.403120,medium
16:29:48.272962,release
16:31:05.863059,soft
16:31:06.106322,medium
16:31:06.977441,release
16:31:07.084253,soft
16:31:07.170420,medium
16:31:08.990122,release
16:31:10.121402,soft
16:31:14.146497,release
16:31:31.028017,soft
16:31:31.152080,medium
16:31:38.196418,release
16:31:50.703702,soft
16:31:50.799907,medium
16:31:54.915821,release
16:31:55.045236,soft
16:31:55.082228,medium
16:31:55.427164,release
16:31:58.924542,soft
16:31:59.097202,medium
16:32:06.447409,release
16:32:19.315217,soft
16:32:19.577064,medium
16:32:38.743269,release
16:33:11.001079,soft
16:33:11.251843,medium
16:33:19.573929,release
16:33:22.969712,soft
16:33:23.176017,medium
16:33:32.325429,release
16:33:39.325085,soft
16:33:39.421051,medium
16:34:01.369646,release
16:34:09.515945,soft
16:34:09.588087,medium
16:34:10.933065,release
16:34:15.619618,soft
16:34:15.711920,medium
16:34:18.329618,release
16:34:29.458599,soft
16:34:29.605203,medium
16:34:31.806272,release
16:34:31.886940,soft
16:34:32.150831,release
16:34:58.739411,medium
16:35:15.800075,release
16:35:40.022084,medium
16:35:42.479811,release
16:36:12.658351,soft
16:36:12.743184,medium
16:36:15.452524,release
16:36:18.080583,soft
16:36:18.858388,medium
16:36:27.960068,release
16:36:34.435786,soft
16:36:34.604510,medium
16:36:35.042590,release
16:36:35.653462,soft
16:37:07.317035,release
16:37:37.495097,soft
16:37:37.594141,medium
16:37:50.878798,release
16:37:59.451137,soft
16:37:59.539420,medium
16:38:02.948139,hard
16:38:05.308600,release
16:38:06.360074,medium
16:38:19.915289,release
16:39:34.443351,soft
16:39:34.880182,medium
16:39:39.782825,release
16:39:52.912804,soft
16:39:53.023124,medium
16:40:12.151732,release
16:40:35.329142,medium
16:40:36.819489,release
16:40:37.521853,medium
16:40:38.648623,release
16:40:40.398324,soft
16:40:40.490902,medium
16:40:42.249803,release
16:22:49.462864,soft
16:22:49.539122,medium
16:22:50.675029,release
16:22:50.936754,soft
16:22:51.634323,release
16:22:58.544220,soft
16:22:58.627089,medium
16:22:59.937736,release
16:23:00.285672,soft
16:23:00.440984,medium
16:23:01.333873,release
16:23:01.783749,soft
16:23:01.923838,medium
16:23:03.179607,release
16:23:09.546992,soft
16:23:09.642223,medium
16:23:11.561847,release
16:23:11.835241,soft
16:23:11.930551,medium
16:23:12.262638,hard
16:23:13.487096,release
16:23:13.837757,medium
16:23:14.542268,release
16:23:19.682541,soft
16:23:19.770592,medium
16:23:19.944509,hard
16:23:21.866744,release
16:23:22.049720,medium
16:23:22.404210,release
16:23:30.001863,soft
16:23:30.343014,medium
16:23:33.661501,release
16:23:36.815503,soft
16:23:36.902887,medium
16:23:39.252385,hard
16:23:41.612640,release
16:23:44.239231,medium
16:23:44.500844,hard
16:23:45.550773,release
16:23:47.732946,soft
16:23:47.830440,medium
16:23:48.965337,release
16:23:51.493976,soft
16:23:51.577380,medium
16:23:55.503975,release
16:23:59.645702,soft
16:24:00.176704,medium
16:24:01.054308,release
16:24:04.923102,soft
16:24:06.434932,soft
16:24:08.007450,release
16:24:10.896050,soft
16:24:11.432561,medium
16:24:15.439279,release
16:25:13.819915,soft
16:25:13.913012,medium
16:25:14.967962,release
16:25:47.554620,soft
16:25:47.643042,medium
16:25:47.819495,release
16:25:48.607012,soft
16:25:49.847239,release
16:25:58.571361,soft
16:25:58.657496,medium
16:26:01.020640,release
16:26:07.138157,soft
16:26:07.224998,medium
16:26:08.275564,release
16:26:21.212792,soft
16:26:21.314049,medium
16:26:23.400280,release
16:26:33.809584,soft
16:26:33.893292,medium
16:26:37.123549,hard
16:26:38.871449,release
16:26:42.719311,soft
16:26:42.807236,medium
16:26:44.820987,hard
16:26:45.789852,release
16:26:53.298626,soft
16:26:53.463338,medium
16:26:54.614963,release
16:27:25.213767,soft
16:27:25.487949,medium
16:27:29.235234,release
16:28:12.080050,medium
16:28:12.434943,hard
16:28:12.782873,release
16:28:16.722036,soft
16:28:16.829138,medium
16:28:19.685673,release
16:28:35.351799,soft
16:28:35.486294,medium
16:28:38.579423,release
16:28:57.815313,soft
16:28:57.991946,medium
16:29:00.986085,release
16:29:10.438323,soft
16:29:10.723609,medium
16:29:13.641131,release
16:29:45.383057,soft
16:29:45.474257,medium
16:29:45.761886,hard
16:29:46.448813,release
16:29:46.626339,medium
16:29:46.733749,hard
16:29:46.799520,release
16:29:47.403120,medium
16:29:48.272962,release
16:31:05.863059,soft
16:31:06.106322,medium
16:31:06.977441,release
16:31:07.084253,soft
16:31:07.170420,medium
16:31:08.990122,release
16:31:10.121402,soft
16:31:14.146497,release
16:31:31.028017,soft
16:31:31.152080,medium
16:31:38.196418,release
16:31:50.703702,soft
16:31:50.799907,medium
16:31:54.915821,release
16:31:55.045236,soft
16:31:55.082228,medium
16:31:55.427164,release
16:31:58.924542,soft
16:31:59.097202,medium
16:32:06.447409,release
16:32:19.315217,soft
16:32:19.577064,medium
16:32:38.743269,release
16:33:11.001079,soft
16:33:11.251843,medium
16:33:19.573929,release
16:33:22.969712,soft
16:33:23.176017,medium
16:33:32.325429,release
16:33:39.325085,soft
16:33:39.421051,medium
16:34:01.369646,release
16:34:09.515945,soft
16:34:09.588087,medium
16:34:10.933065,release
16:34:15.619618,soft
16:34:15.711920,medium
16:34:18.329618,release
16:34:29.458599,soft
16:34:29.605203,medium
16:34:31.806272,release
16:34:31.886940,soft
16:34:32.150831,release
16:34:58.739411,medium
16:35:15.800075,release
16:35:40.022084,medium
16:35:42.479811,release
16:36:12.658351,soft
16:36:12.743184,medium
16:36:15.452524,release
16:36:18.080583,soft
16:36:18.858388,medium
16:36:27.960068,release
16:36:34.435786,soft
16:36:34.604510,medium
16:36:35.042590,release
16:36:35.653462,soft
16:37:07.317035,release
16:37:37.495097,soft
16:37:37.594141,medium
16:37:50.878798,release
16:37:59.451137,soft
16:37:59.539420,medium
16:38:02.948139,hard
16:38:05.308600,release
16:38:06.360074,medium
16:38:19.915289,release
16:39:34.443351,soft
16:39:34.880182,medium
16:39:39.782825,release
16:39:52.912804,soft
16:39:53.023124,medium
16:40:12.151732,release
16:40:35.329142,medium
16:40:36.819489,release
16:40:37.521853,medium
16:40:38.648623,release
16:40:40.398324,soft
16:40:40.490902,medium
16:40:42.249803,release
